TRANSACTION_ID;TX_DATETIME;CUSTOMER_ID;TERMINAL_ID;TX_AMOUNT;TX_TIME_SECONDS;TX_TIME_DAYS;TX_FRAUD;TX_FRAUD_SCENARIO
22544;2018-04-13 12:36:23;641;454;21.43;1082183;12;0;0
22545;2018-04-13 12:36:38;121;429;54.92;1082198;12;0;0
22546;2018-04-13 12:37:50;588;324;102.27;1082270;12;0;0
22547;2018-04-13 12:38:00;772;484;71.44;1082280;12;0;0
22548;2018-04-13 12:38:36;759;323;26.63;1082316;12;0;0
22549;2018-04-13 12:38:42;427;371;47.07;1082322;12;0;0
22550;2018-04-13 12:39:24;534;158;26.15;1082364;12;0;0
22551;2018-04-13 12:39:29;29;335;84.74;1082369;12;0;0
22552;2018-04-13 12:39:41;62;157;54.42;1082381;12;0;0
22553;2018-04-13 12:39:43;738;322;3.88;1082383;12;0;0
22554;2018-04-13 12:40:13;998;138;21.72;1082413;12;0;0
22555;2018-04-13 12:40:55;993;162;38.199999999999996;1082455;12;1;3
22556;2018-04-13 12:41:35;312;38;81.39;1082495;12;0;0
22557;2018-04-13 12:42:23;249;94;34.59;1082543;12;0;0
22558;2018-04-13 12:42:29;818;377;331.55;1082549;12;1;3
22559;2018-04-13 12:42:41;303;281;100.97;1082561;12;0;0
22560;2018-04-13 12:43:24;69;266;24.99;1082604;12;0;0
22561;2018-04-13 12:44:05;300;112;88.67;1082645;12;0;0
22562;2018-04-13 12:44:09;623;386;93.63;1082649;12;0;0
22563;2018-04-13 12:44:47;583;251;160.7;1082687;12;0;0
22564;2018-04-13 12:46:24;608;266;32.32;1082784;12;0;0
22565;2018-04-13 12:46:27;374;161;13.25;1082787;12;0;0
22566;2018-04-13 12:46:35;935;474;1.69;1082795;12;0;0
22567;2018-04-13 12:47:08;139;138;73.32;1082828;12;0;0
22568;2018-04-13 12:48:01;960;37;100.94;1082881;12;0;0
22569;2018-04-13 12:50:05;938;114;44.62;1083005;12;0;0
22570;2018-04-13 12:50:10;296;420;122.86;1083010;12;0;0
22571;2018-04-13 12:50:37;618;183;4.52;1083037;12;0;0
22572;2018-04-13 12:50:58;62;152;47.62;1083058;12;1;2
22573;2018-04-13 12:50:59;25;410;380.0;1083059;12;1;3
22574;2018-04-13 12:51:35;878;237;14.33;1083095;12;0;0
22575;2018-04-13 12:52:22;484;405;81.06;1083142;12;0;0
22576;2018-04-13 12:53:31;915;401;60.48;1083211;12;0;0
22577;2018-04-13 12:54:26;865;462;35.57;1083266;12;0;0
22578;2018-04-13 12:54:50;407;69;15.03;1083290;12;0;0
22579;2018-04-13 12:55:15;910;436;31.05;1083315;12;0;0
22580;2018-04-13 12:55:40;590;92;20.88;1083340;12;0;0
22581;2018-04-13 12:55:51;216;456;36.82;1083351;12;0;0
22582;2018-04-13 12:55:52;507;293;59.85;1083352;12;0;0
22583;2018-04-13 12:56:34;988;80;98.25;1083394;12;0;0
22584;2018-04-13 12:57:53;139;138;95.88;1083473;12;0;0
22585;2018-04-13 12:57:58;180;238;6.17;1083478;12;0;0
22586;2018-04-13 12:59:10;943;331;69.43;1083550;12;0;0
22587;2018-04-13 12:59:30;62;157;30.81;1083570;12;0;0
22588;2018-04-13 12:59:53;341;87;17.08;1083593;12;0;0
22589;2018-04-13 13:00:03;675;429;64.5;1083603;12;0;0
22590;2018-04-13 13:00:24;382;283;12.26;1083624;12;0;0
22591;2018-04-13 13:00:44;369;375;55.9;1083644;12;0;0
22592;2018-04-13 13:00:45;98;92;14.58;1083645;12;0;0
22593;2018-04-13 13:01:25;4;372;63.09;1083685;12;0;0
22594;2018-04-13 13:01:49;840;491;58.35;1083709;12;0;0
22595;2018-04-13 13:03:18;346;199;64.37;1083798;12;0;0
22596;2018-04-13 13:04:40;394;73;94.25;1083880;12;0;0
22597;2018-04-13 13:05:25;1;378;42.36;1083925;12;0;0
22598;2018-04-13 13:06:05;865;462;17.07;1083965;12;0;0
22599;2018-04-13 13:06:27;329;494;158.34;1083987;12;0;0
22600;2018-04-13 13:06:32;428;372;11.15;1083992;12;0;0
22601;2018-04-13 13:06:57;475;432;53.74;1084017;12;0;0
22602;2018-04-13 13:07:38;988;80;76.35;1084058;12;0;0
22603;2018-04-13 13:07:53;588;324;54.32;1084073;12;0;0
22604;2018-04-13 13:08:08;293;190;86.9;1084088;12;0;0
22605;2018-04-13 13:08:18;851;315;43.02;1084098;12;0;0
22606;2018-04-13 13:08:43;879;119;70.31;1084123;12;0;0
22607;2018-04-13 13:09:00;441;45;78.33;1084140;12;0;0
22608;2018-04-13 13:09:04;580;59;34.66;1084144;12;0;0
22609;2018-04-13 13:09:53;952;434;58.04;1084193;12;0;0
22610;2018-04-13 13:10:09;128;409;87.72;1084209;12;0;0
22611;2018-04-13 13:10:26;858;173;40.71;1084226;12;0;0
22612;2018-04-13 13:10:47;884;219;36.02;1084247;12;0;0
22613;2018-04-13 13:11:00;219;264;95.62;1084260;12;0;0
22614;2018-04-13 13:11:14;977;317;55.14;1084274;12;0;0
22615;2018-04-13 13:13:06;13;370;17.46;1084386;12;1;2
22616;2018-04-13 13:14:06;130;424;12.08;1084446;12;1;2
22617;2018-04-13 13:14:38;937;101;77.11;1084478;12;0;0
22618;2018-04-13 13:14:48;802;244;133.55;1084488;12;0;0
22619;2018-04-13 13:14:50;748;168;12.36;1084490;12;0;0
22620;2018-04-13 13:14:55;360;322;42.89;1084495;12;0;0
22621;2018-04-13 13:15:39;515;412;64.65;1084539;12;0;0
22622;2018-04-13 13:16:01;45;225;77.16;1084561;12;0;0
22623;2018-04-13 13:16:14;155;11;55.63;1084574;12;0;0
22624;2018-04-13 13:17:34;441;451;45.04;1084654;12;0;0
22625;2018-04-13 13:17:36;833;479;67.22;1084656;12;0;0
22626;2018-04-13 13:17:39;671;200;11.72;1084659;12;0;0
22627;2018-04-13 13:18:13;924;461;39.19;1084693;12;0;0
22628;2018-04-13 13:18:29;509;384;94.39;1084709;12;0;0
22629;2018-04-13 13:18:48;925;74;12.69;1084728;12;0;0
22630;2018-04-13 13:18:50;166;134;118.5;1084730;12;0;0
22631;2018-04-13 13:19:05;290;407;56.56;1084745;12;0;0
22632;2018-04-13 13:19:06;588;324;11.58;1084746;12;0;0
22633;2018-04-13 13:19:07;646;145;44.37;1084747;12;0;0
22634;2018-04-13 13:19:22;101;357;72.01;1084762;12;0;0
22635;2018-04-13 13:20:18;627;315;773.0500000000001;1084818;12;1;3
22636;2018-04-13 13:20:41;744;285;73.21;1084841;12;0;0
22637;2018-04-13 13:21:59;508;477;77.38;1084919;12;0;0
22638;2018-04-13 13:22:35;644;375;42.7;1084955;12;0;0
22639;2018-04-13 13:22:48;424;331;63.42;1084968;12;0;0
22640;2018-04-13 13:22:55;417;476;69.92;1084975;12;0;0
22641;2018-04-13 13:23:23;151;136;16.6;1085003;12;0;0
22642;2018-04-13 13:23:45;982;470;24.25;1085025;12;0;0
22643;2018-04-13 13:24:42;380;124;40.98;1085082;12;0;0
22644;2018-04-13 13:26:01;391;244;6.67;1085161;12;0;0
22645;2018-04-13 13:27:55;850;467;26.94;1085275;12;0;0
22646;2018-04-13 13:28:08;530;31;13.07;1085288;12;0;0
22647;2018-04-13 13:28:24;388;422;12.19;1085304;12;0;0
22648;2018-04-13 13:28:31;315;21;33.78;1085311;12;0;0
22649;2018-04-13 13:29:02;884;326;0.01;1085342;12;0;0
22650;2018-04-13 13:29:29;341;330;105.69;1085369;12;0;0
22651;2018-04-13 13:30:13;206;380;8.93;1085413;12;0;0
22652;2018-04-13 13:30:16;677;84;28.7;1085416;12;0;0
22653;2018-04-13 13:30:42;818;417;123.80000000000001;1085442;12;1;3
22654;2018-04-13 13:31:32;366;131;64.21;1085492;12;0;0
22655;2018-04-13 13:31:46;360;212;50.78;1085506;12;0;0
22656;2018-04-13 13:32:09;904;27;118.97;1085529;12;0;0
22657;2018-04-13 13:33:33;885;314;35.49;1085613;12;0;0
22658;2018-04-13 13:33:40;36;175;24.05;1085620;12;0;0
22659;2018-04-13 13:35:45;478;487;30.42;1085745;12;0;0
22660;2018-04-13 13:36:06;284;20;45.93;1085766;12;0;0
22661;2018-04-13 13:36:31;911;339;23.61;1085791;12;0;0
22662;2018-04-13 13:36:56;6;163;19.32;1085816;12;0;0
22663;2018-04-13 13:37:26;621;190;87.64;1085846;12;0;0
22664;2018-04-13 13:37:42;585;476;32.46;1085862;12;0;0
22665;2018-04-13 13:38:10;879;119;282.1;1085890;12;1;3
22666;2018-04-13 13:38:59;856;224;36.5;1085939;12;0;0
22667;2018-04-13 13:39:04;240;311;22.2;1085944;12;0;0
22668;2018-04-13 13:39:33;444;395;4.72;1085973;12;0;0
22669;2018-04-13 13:39:37;759;323;49.81;1085977;12;0;0
22670;2018-04-13 13:40:57;883;6;9.2;1086057;12;0;0
22671;2018-04-13 13:41:11;154;241;39.23;1086071;12;1;2
22672;2018-04-13 13:41:25;900;450;49.72;1086085;12;0;0
22673;2018-04-13 13:41:32;544;17;536.0;1086092;12;1;3
22674;2018-04-13 13:41:34;226;494;15.23;1086094;12;0;0
22675;2018-04-13 13:41:56;676;16;18.6;1086116;12;0;0
22676;2018-04-13 13:42:01;698;363;54.62;1086121;12;0;0
22677;2018-04-13 13:42:09;532;177;15.67;1086129;12;0;0
22678;2018-04-13 13:43:06;483;247;27.07;1086186;12;1;2
22679;2018-04-13 13:43:06;250;220;37.29;1086186;12;0;0
22680;2018-04-13 13:43:38;776;257;89.6;1086218;12;0;0
22681;2018-04-13 13:44:22;775;394;20.76;1086262;12;0;0
22682;2018-04-13 13:44:40;28;17;91.31;1086280;12;0;0
22683;2018-04-13 13:46:05;880;28;86.21;1086365;12;0;0
22684;2018-04-13 13:46:39;474;341;14.28;1086399;12;0;0
22685;2018-04-13 13:47:01;456;179;50.27;1086421;12;0;0
22686;2018-04-13 13:47:06;289;139;18.28;1086426;12;0;0
22687;2018-04-13 13:47:26;217;457;1.88;1086446;12;0;0
22688;2018-04-13 13:48:25;936;311;30.94;1086505;12;0;0
22689;2018-04-13 13:49:10;928;379;73.81;1086550;12;0;0
22690;2018-04-13 13:49:25;948;450;13.45;1086565;12;0;0
22691;2018-04-13 13:49:27;630;153;76.01;1086567;12;0;0
22692;2018-04-13 13:51:05;322;89;28.4;1086665;12;0;0
22693;2018-04-13 13:51:28;469;299;41.17;1086688;12;0;0
22694;2018-04-13 13:51:59;878;218;23.5;1086719;12;0;0
22695;2018-04-13 13:52:06;865;462;27.11;1086726;12;0;0
22696;2018-04-13 13:52:51;660;54;190.27;1086771;12;0;0
22697;2018-04-13 13:53:01;213;25;103.65;1086781;12;0;0
22698;2018-04-13 13:55:04;688;216;178.77;1086904;12;0;0
22699;2018-04-13 13:55:34;866;175;70.74;1086934;12;0;0
22700;2018-04-13 13:56:32;665;115;14.97;1086992;12;0;0
22701;2018-04-13 13:56:58;729;267;22.57;1087018;12;0;0
22702;2018-04-13 13:57:09;764;144;29.64;1087029;12;0;0
22703;2018-04-13 13:57:25;379;300;13.82;1087045;12;0;0
22704;2018-04-13 13:57:27;444;319;18.97;1087047;12;0;0
22705;2018-04-13 13:57:33;884;279;25.74;1087053;12;0;0
22706;2018-04-13 13:58:02;270;119;10.31;1087082;12;0;0
22707;2018-04-13 13:58:09;885;151;23.5;1087089;12;1;2
22708;2018-04-13 13:58:17;614;491;16.3;1087097;12;0;0
22709;2018-04-13 13:59:28;107;273;31.89;1087168;12;0;0
22710;2018-04-13 13:59:29;714;58;78.9;1087169;12;0;0
22711;2018-04-13 13:59:44;601;99;1.99;1087184;12;0;0
22712;2018-04-13 13:59:51;583;153;129.76;1087191;12;0;0
22713;2018-04-13 14:00:23;819;242;47.5;1087223;12;0;0
22714;2018-04-13 14:00:27;410;418;46.09;1087227;12;0;0
22715;2018-04-13 14:01:08;721;213;140.76;1087268;12;0;0
22716;2018-04-13 14:01:28;618;16;14.33;1087288;12;0;0
22717;2018-04-13 14:02:24;661;351;67.31;1087344;12;0;0
22718;2018-04-13 14:02:24;599;138;141.34;1087344;12;0;0
22719;2018-04-13 14:02:30;390;282;3.22;1087350;12;0;0
22720;2018-04-13 14:02:32;672;41;48.41;1087352;12;0;0
22721;2018-04-13 14:02:54;567;473;31.75;1087374;12;0;0
22722;2018-04-13 14:02:57;544;410;23.37;1087377;12;0;0
22723;2018-04-13 14:03:19;853;317;14.63;1087399;12;0;0
22724;2018-04-13 14:03:38;71;325;193.75;1087418;12;0;0
22725;2018-04-13 14:04:32;664;473;86.15;1087472;12;0;0
22726;2018-04-13 14:04:44;65;156;5.88;1087484;12;0;0
22727;2018-04-13 14:04:51;558;112;49.13;1087491;12;0;0
22728;2018-04-13 14:05:36;845;63;132.49;1087536;12;0;0
22729;2018-04-13 14:06:13;566;36;25.27;1087573;12;0;0
22730;2018-04-13 14:06:20;416;86;34.0;1087580;12;0;0
22731;2018-04-13 14:07:11;212;102;63.56;1087631;12;0;0
22732;2018-04-13 14:07:58;417;476;68.82;1087678;12;0;0
22733;2018-04-13 14:08:01;134;241;102.42;1087681;12;1;2
22734;2018-04-13 14:10:19;942;166;11.8;1087819;12;0;0
22735;2018-04-13 14:10:54;680;352;32.57;1087854;12;0;0
22736;2018-04-13 14:11:03;382;43;25.27;1087863;12;0;0
22737;2018-04-13 14:12:19;318;276;53.92;1087939;12;0;0
22738;2018-04-13 14:13:55;642;445;40.34;1088035;12;0;0
22739;2018-04-13 14:13:59;863;74;86.8;1088039;12;0;0
22740;2018-04-13 14:15:05;611;461;39.4;1088105;12;0;0
22741;2018-04-13 14:15:10;376;368;58.55;1088110;12;0;0
22742;2018-04-13 14:15:50;441;451;90.0;1088150;12;0;0
22743;2018-04-13 14:15:54;514;73;55.37;1088154;12;0;0
22744;2018-04-13 14:15:59;356;176;118.81;1088159;12;0;0
22745;2018-04-13 14:16:01;826;387;102.3;1088161;12;0;0
22746;2018-04-13 14:17:18;865;462;46.46;1088238;12;0;0
22747;2018-04-13 14:17:34;614;366;10.73;1088254;12;0;0
22748;2018-04-13 14:18:34;410;418;38.61;1088314;12;0;0
22749;2018-04-13 14:18:36;71;408;111.28;1088316;12;0;0
22750;2018-04-13 14:19:10;654;465;112.91;1088350;12;0;0
22751;2018-04-13 14:19:39;842;0;19.36;1088379;12;0;0
22752;2018-04-13 14:20:00;342;209;9.35;1088400;12;0;0
22753;2018-04-13 14:20:20;117;318;41.96;1088420;12;0;0
22754;2018-04-13 14:20:32;216;259;21.73;1088432;12;0;0
22755;2018-04-13 14:20:48;498;7;16.4;1088448;12;0;0
22756;2018-04-13 14:20:53;240;225;17.37;1088453;12;0;0
22757;2018-04-13 14:21:14;406;130;64.7;1088474;12;1;2
22758;2018-04-13 14:21:15;646;145;66.87;1088475;12;0;0
22759;2018-04-13 14:22:25;667;292;8.39;1088545;12;0;0
22760;2018-04-13 14:22:35;992;125;38.98;1088555;12;0;0
22761;2018-04-13 14:22:35;973;40;46.56;1088555;12;0;0
22762;2018-04-13 14:22:44;863;74;113.25;1088564;12;0;0
22763;2018-04-13 14:23:04;668;305;116.39;1088584;12;0;0
22764;2018-04-13 14:23:05;605;391;12.41;1088585;12;0;0
22765;2018-04-13 14:24:16;261;474;101.77;1088656;12;0;0
22766;2018-04-13 14:24:39;711;77;131.21;1088679;12;0;0
22767;2018-04-13 14:26:34;879;119;56.99;1088794;12;0;0
22768;2018-04-13 14:26:51;175;389;11.98;1088811;12;0;0
22769;2018-04-13 14:28:08;523;112;69.37;1088888;12;0;0
22770;2018-04-13 14:28:26;447;326;125.9;1088906;12;0;0
22771;2018-04-13 14:28:42;811;407;69.26;1088922;12;0;0
22772;2018-04-13 14:29:44;41;339;6.62;1088984;12;0;0
22773;2018-04-13 14:30:45;249;94;6.9;1089045;12;0;0
22774;2018-04-13 14:30:54;154;29;90.64;1089054;12;0;0
22775;2018-04-13 14:30:55;677;103;83.37;1089055;12;0;0
22776;2018-04-13 14:31:08;775;332;32.89;1089068;12;0;0
22777;2018-04-13 14:31:52;922;200;1.36;1089112;12;0;0
22778;2018-04-13 14:32:15;929;196;41.54;1089135;12;0;0
22779;2018-04-13 14:32:28;714;58;103.19;1089148;12;0;0
22780;2018-04-13 14:32:28;94;10;55.14;1089148;12;0;0
22781;2018-04-13 14:32:47;800;449;114.2;1089167;12;0;0
22782;2018-04-13 14:33:31;291;263;44.55;1089211;12;0;0
22783;2018-04-13 14:34:02;155;214;72.35;1089242;12;0;0
22784;2018-04-13 14:34:37;184;50;20.99;1089277;12;0;0
22785;2018-04-13 14:35:35;574;135;88.03;1089335;12;0;0
22786;2018-04-13 14:35:49;615;431;15.23;1089349;12;0;0
22787;2018-04-13 14:35:59;723;137;62.89;1089359;12;0;0
22788;2018-04-13 14:36:05;437;203;118.17;1089365;12;0;0
22789;2018-04-13 14:37:53;792;8;88.36;1089473;12;0;0
22790;2018-04-13 14:38:19;149;102;50.88;1089499;12;0;0
22791;2018-04-13 14:38:27;991;230;29.92;1089507;12;0;0
22792;2018-04-13 14:38:34;710;360;101.14;1089514;12;0;0
22793;2018-04-13 14:38:54;686;416;190.68;1089534;12;0;0
22794;2018-04-13 14:39:36;935;465;7.82;1089576;12;0;0
22795;2018-04-13 14:40:18;151;430;20.44;1089618;12;0;0
22796;2018-04-13 14:40:59;259;487;19.71;1089659;12;0;0
22797;2018-04-13 14:41:38;228;370;63.76;1089698;12;1;2
22798;2018-04-13 14:42:35;791;78;55.13;1089755;12;0;0
22799;2018-04-13 14:42:38;598;116;83.33;1089758;12;0;0
22800;2018-04-13 14:42:42;748;348;15.95;1089762;12;0;0
22801;2018-04-13 14:43:09;205;443;52.72;1089789;12;0;0
22802;2018-04-13 14:43:28;544;410;786.0;1089808;12;1;3
22803;2018-04-13 14:43:38;872;153;61.94;1089818;12;0;0
22804;2018-04-13 14:43:46;936;489;21.04;1089826;12;0;0
22805;2018-04-13 14:44:03;856;2;72.12;1089843;12;0;0
22806;2018-04-13 14:44:09;526;56;52.47;1089849;12;1;2
22807;2018-04-13 14:44:28;352;463;21.48;1089868;12;0;0
22808;2018-04-13 14:45:48;160;140;134.38;1089948;12;0;0
22809;2018-04-13 14:45:53;954;51;62.88;1089953;12;0;0
22810;2018-04-13 14:46:31;667;358;74.75;1089991;12;0;0
22811;2018-04-13 14:47:52;288;487;106.96;1090072;12;0;0
22812;2018-04-13 14:47:53;33;277;56.43;1090073;12;0;0
22813;2018-04-13 14:47:59;293;190;58.41;1090079;12;0;0
22814;2018-04-13 14:48:19;403;134;55.76;1090099;12;0;0
22815;2018-04-13 14:50:15;476;241;60.25;1090215;12;1;2
22816;2018-04-13 14:50:55;329;170;97.06;1090255;12;0;0
22817;2018-04-13 14:50:55;117;366;58.5;1090255;12;0;0
22818;2018-04-13 14:51:27;665;199;61.01;1090287;12;0;0
22819;2018-04-13 14:52:36;220;291;56.8;1090356;12;1;2
22820;2018-04-13 14:52:49;683;91;17.68;1090369;12;0;0
22821;2018-04-13 14:53:08;781;76;38.9;1090388;12;0;0
22822;2018-04-13 14:54:04;453;104;128.52;1090444;12;0;0
22823;2018-04-13 14:54:06;382;43;19.77;1090446;12;0;0
22824;2018-04-13 14:54:50;510;262;90.7;1090490;12;0;0
22825;2018-04-13 14:55:01;811;333;91.71;1090501;12;0;0
22826;2018-04-13 14:55:01;194;271;78.84;1090501;12;0;0
22827;2018-04-13 14:57:30;134;144;98.43;1090650;12;0;0
22828;2018-04-13 14:58:49;655;118;87.12;1090729;12;0;0
22829;2018-04-13 14:59:13;68;371;16.51;1090753;12;0;0
22830;2018-04-13 14:59:29;142;494;88.25;1090769;12;0;0
22831;2018-04-13 15:00:18;884;279;7.51;1090818;12;0;0
22832;2018-04-13 15:01:31;652;216;97.63;1090891;12;0;0
22833;2018-04-13 15:01:49;154;164;62.36;1090909;12;0;0
22834;2018-04-13 15:02:05;842;198;1.02;1090925;12;0;0
22835;2018-04-13 15:02:08;845;63;85.04;1090928;12;0;0
22836;2018-04-13 15:02:16;246;484;100.8;1090936;12;0;0
22837;2018-04-13 15:02:50;909;377;171.25;1090970;12;1;3
22838;2018-04-13 15:02:51;288;192;148.78;1090971;12;0;0
22839;2018-04-13 15:03:30;856;416;42.69;1091010;12;0;0
22840;2018-04-13 15:03:30;1;160;65.03;1091010;12;0;0
22841;2018-04-13 15:04:01;209;218;23.81;1091041;12;0;0
22842;2018-04-13 15:04:20;938;114;17.34;1091060;12;0;0
22843;2018-04-13 15:04:26;297;339;17.44;1091066;12;0;0
22844;2018-04-13 15:05:19;419;90;2.79;1091119;12;1;2
22845;2018-04-13 15:05:30;315;77;35.31;1091130;12;0;0
22846;2018-04-13 15:05:54;66;341;36.0;1091154;12;0;0
22847;2018-04-13 15:06:30;410;445;47.15;1091190;12;0;0
22848;2018-04-13 15:07:27;655;49;106.79;1091247;12;0;0
22849;2018-04-13 15:07:35;855;401;42.85;1091255;12;0;0
22850;2018-04-13 15:07:59;565;199;10.08;1091279;12;0;0
22851;2018-04-13 15:08:12;555;133;7.13;1091292;12;0;0
22852;2018-04-13 15:08:26;195;22;49.79;1091306;12;0;0
22853;2018-04-13 15:09:57;233;408;25.95;1091397;12;0;0
22854;2018-04-13 15:10:17;195;30;129.77;1091417;12;0;0
22855;2018-04-13 15:10:46;156;261;82.23;1091446;12;0;0
22856;2018-04-13 15:11:58;840;491;38.83;1091518;12;0;0
22857;2018-04-13 15:12:01;531;357;31.18;1091521;12;0;0
22858;2018-04-13 15:12:06;744;285;45.23;1091526;12;0;0
22859;2018-04-13 15:12:25;573;396;98.27;1091545;12;0;0
22860;2018-04-13 15:13:20;647;412;14.25;1091600;12;0;0
22861;2018-04-13 15:13:54;475;69;58.8;1091634;12;0;0
22862;2018-04-13 15:14:01;772;484;131.27;1091641;12;0;0
22863;2018-04-13 15:14:12;295;58;29.02;1091652;12;0;0
22864;2018-04-13 15:14:14;466;3;57.5;1091654;12;0;0
22865;2018-04-13 15:14:34;97;252;7.01;1091674;12;1;2
22866;2018-04-13 15:15:33;929;413;73.02;1091733;12;0;0
22867;2018-04-13 15:15:44;940;142;64.41;1091744;12;0;0
22868;2018-04-13 15:15:49;466;110;28.59;1091749;12;0;0
22869;2018-04-13 15:16:14;698;35;28.52;1091774;12;0;0
22870;2018-04-13 15:17:44;474;96;11.74;1091864;12;0;0
22871;2018-04-13 15:17:50;674;356;139.49;1091870;12;0;0
22872;2018-04-13 15:18:02;388;422;23.52;1091882;12;0;0
22873;2018-04-13 15:18:45;909;399;39.18;1091925;12;0;0
22874;2018-04-13 15:19:35;34;29;101.23;1091975;12;0;0
22875;2018-04-13 15:19:52;30;340;77.97;1091992;12;1;2
22876;2018-04-13 15:22:26;531;228;19.83;1092146;12;0;0
22877;2018-04-13 15:22:37;819;278;91.45;1092157;12;0;0
22878;2018-04-13 15:22:52;652;462;108.73;1092172;12;0;0
22879;2018-04-13 15:23:24;601;456;4.51;1092204;12;0;0
22880;2018-04-13 15:23:26;749;255;101.78;1092206;12;0;0
22881;2018-04-13 15:25:21;838;237;4.9;1092321;12;0;0
22882;2018-04-13 15:25:33;754;202;69.21;1092333;12;0;0
22883;2018-04-13 15:25:37;242;320;105.46;1092337;12;0;0
22884;2018-04-13 15:25:47;48;302;46.78;1092347;12;0;0
22885;2018-04-13 15:27:07;934;372;8.75;1092427;12;0;0
22886;2018-04-13 15:27:41;237;18;29.57;1092461;12;0;0
22887;2018-04-13 15:27:51;651;468;13.06;1092471;12;0;0
22888;2018-04-13 15:28:23;290;279;39.35;1092503;12;0;0
22889;2018-04-13 15:28:55;935;474;0.67;1092535;12;0;0
22890;2018-04-13 15:30:51;358;135;58.71;1092651;12;0;0
22891;2018-04-13 15:31:12;602;323;62.27;1092672;12;0;0
22892;2018-04-13 15:31:38;635;367;25.74;1092698;12;0;0
22893;2018-04-13 15:32:58;685;277;45.09;1092778;12;0;0
22894;2018-04-13 15:33:16;206;450;37.36;1092796;12;0;0
22895;2018-04-13 15:33:58;519;146;33.16;1092838;12;0;0
22896;2018-04-13 15:34:04;557;97;42.82;1092844;12;0;0
22897;2018-04-13 15:34:43;148;287;33.22;1092883;12;0;0
22898;2018-04-13 15:34:55;741;476;20.8;1092895;12;0;0
22899;2018-04-13 15:35:09;673;270;2.16;1092909;12;0;0
22900;2018-04-13 15:35:10;899;307;152.61;1092910;12;0;0
22901;2018-04-13 15:35:45;526;137;83.72;1092945;12;0;0
22902;2018-04-13 15:35:56;866;175;64.32;1092956;12;0;0
22903;2018-04-13 15:36:13;493;375;4.32;1092973;12;0;0
22904;2018-04-13 15:36:32;571;356;54.09;1092992;12;0;0
22905;2018-04-13 15:36:35;694;207;20.66;1092995;12;0;0
22906;2018-04-13 15:36:56;164;375;12.4;1093016;12;0;0
22907;2018-04-13 15:37:48;493;212;3.5;1093068;12;0;0
22908;2018-04-13 15:37:52;935;269;12.42;1093072;12;0;0
22909;2018-04-13 15:38:32;947;76;31.05;1093112;12;0;0
22910;2018-04-13 15:38:34;267;35;7.23;1093114;12;0;0
22911;2018-04-13 15:39:16;130;234;11.13;1093156;12;0;0
22912;2018-04-13 15:39:23;28;17;100.4;1093163;12;0;0
22913;2018-04-13 15:40:36;805;465;218.74;1093236;12;0;0
22914;2018-04-13 15:41:17;9;84;130.13;1093277;12;0;0
22915;2018-04-13 15:41:38;237;341;30.0;1093298;12;0;0
22916;2018-04-13 15:41:49;635;306;38.94;1093309;12;0;0
22917;2018-04-13 15:41:54;124;352;41.95;1093314;12;0;0
22918;2018-04-13 15:42:36;717;253;19.35;1093356;12;0;0
22919;2018-04-13 15:42:36;769;474;21.73;1093356;12;0;0
22920;2018-04-13 15:42:37;852;466;106.29;1093357;12;0;0
22921;2018-04-13 15:42:46;31;431;4.28;1093366;12;0;0
22922;2018-04-13 15:43:34;705;384;15.66;1093414;12;0;0
22923;2018-04-13 15:43:40;299;410;8.52;1093420;12;0;0
22924;2018-04-13 15:44:08;926;439;93.63;1093448;12;0;0
22925;2018-04-13 15:44:17;691;177;12.52;1093457;12;0;0
22926;2018-04-13 15:44:54;858;303;98.54;1093494;12;0;0
22927;2018-04-13 15:46:25;853;91;13.25;1093585;12;0;0
22928;2018-04-13 15:46:41;852;269;118.72;1093601;12;0;0
22929;2018-04-13 15:46:43;388;357;23.46;1093603;12;0;0
22930;2018-04-13 15:46:53;255;93;39.6;1093613;12;0;0
22931;2018-04-13 15:46:55;748;240;33.45;1093615;12;0;0
22932;2018-04-13 15:48:23;717;67;55.58;1093703;12;0;0
22933;2018-04-13 15:48:49;577;463;49.55;1093729;12;0;0
22934;2018-04-13 15:48:51;385;270;18.34;1093731;12;0;0
22935;2018-04-13 15:49:18;441;451;130.4;1093758;12;0;0
22936;2018-04-13 15:49:24;637;230;45.31;1093764;12;0;0
22937;2018-04-13 15:49:49;229;135;67.63;1093789;12;0;0
22938;2018-04-13 15:50:05;732;418;111.9;1093805;12;0;0
22939;2018-04-13 15:50:28;927;314;52.72;1093828;12;0;0
22940;2018-04-13 15:50:51;239;115;42.71;1093851;12;0;0
22941;2018-04-13 15:51:08;651;172;109.08;1093868;12;0;0
22942;2018-04-13 15:52:52;376;56;63.44;1093972;12;1;2
22943;2018-04-13 15:53:52;890;154;62.43;1094032;12;0;0
22944;2018-04-13 15:54:03;349;99;119.36;1094043;12;0;0
22945;2018-04-13 15:54:07;849;288;92.99;1094047;12;0;0
22946;2018-04-13 15:54:33;618;100;9.82;1094073;12;0;0
22947;2018-04-13 15:54:37;831;105;49.03;1094077;12;0;0
22948;2018-04-13 15:55:01;155;295;15.97;1094101;12;0;0
22949;2018-04-13 15:55:47;426;398;58.97;1094147;12;0;0
22950;2018-04-13 15:56:20;540;315;133.3;1094180;12;0;0
22951;2018-04-13 15:56:23;499;276;73.32;1094183;12;0;0
