TRANSACTION_ID;TX_DATETIME;CUSTOMER_ID;TERMINAL_ID;TX_AMOUNT;TX_TIME_SECONDS;TX_TIME_DAYS;TX_FRAUD;TX_FRAUD_SCENARIO
4686;2025-01-03 19:11:53;136;218;42.35;414713;4;0;0
4687;2025-01-03 19:16:48;355;60;28.4;415008;4;0;0
4688;2025-01-03 19:19:19;455;273;13.23;415159;4;0;0
4689;2025-01-03 19:35:00;26;166;104.65;416100;4;1;2
4690;2025-01-03 19:36:50;210;37;22.86;416210;4;0;0
4691;2025-01-03 19:37:07;274;125;83.95;416227;4;0;0
4692;2025-01-03 19:40:45;29;16;32.7;416445;4;0;0
4693;2025-01-03 19:40:52;329;104;112.1;416452;4;0;0
4694;2025-01-03 19:50:21;298;3;53.31;417021;4;0;0
4695;2025-01-03 19:54:21;397;265;40.14;417261;4;0;0
4696;2025-01-03 19:55:38;360;27;41.2;417338;4;0;0
4697;2025-01-03 19:57:49;88;199;36.31;417469;4;0;0
4698;2025-01-03 20:02:36;36;209;10.77;417756;4;0;0
4699;2025-01-03 20:07:11;65;196;5.6;418031;4;0;0
4700;2025-01-03 20:08:44;371;124;58.29;418124;4;0;0
4701;2025-01-03 20:09:35;275;247;59.52;418175;4;0;0
4702;2025-01-03 20:14:33;342;175;13.23;418473;4;0;0
4703;2025-01-03 20:15:43;275;159;31.34;418543;4;0;0
4704;2025-01-03 20:19:00;457;152;59.97;418740;4;0;0
4705;2025-01-03 20:19:24;121;78;40.75;418764;4;0;0
4706;2025-01-03 20:19:53;195;204;145.54;418793;4;0;0
4707;2025-01-03 20:26:27;69;248;25.46;419187;4;0;0
4708;2025-01-03 20:28:43;223;216;47.86;419323;4;0;0
4709;2025-01-03 20:30:41;372;134;20.04;419441;4;0;0
4710;2025-01-03 20:32:03;173;216;7.08;419523;4;0;0
4711;2025-01-03 20:32:22;107;296;42.5;419542;4;0;0
4712;2025-01-03 20:38:30;209;218;26.62;419910;4;0;0
4713;2025-01-03 20:42:04;104;13;25.29;420124;4;0;0
4714;2025-01-03 20:46:05;109;86;77.94;420365;4;0;0
4715;2025-01-03 20:46:38;62;83;36.13;420398;4;0;0
4716;2025-01-03 20:53:38;103;9;39.17;420818;4;0;0
4717;2025-01-03 21:05:12;261;187;108.94;421512;4;0;0
4718;2025-01-03 21:13:09;228;218;96.41;421989;4;0;0
4719;2025-01-03 21:19:56;456;223;65.55;422396;4;0;0
4720;2025-01-03 21:20:28;111;192;117.13;422428;4;0;0
4721;2025-01-03 21:20:41;269;42;90.65;422441;4;0;0
4722;2025-01-03 21:21:58;384;124;81.29;422518;4;0;0
4723;2025-01-03 21:25:24;490;14;66.2;422724;4;0;0
4724;2025-01-03 21:29:03;119;238;46.72;422943;4;0;0
4725;2025-01-03 21:32:39;140;70;118.23;423159;4;0;0
4726;2025-01-03 21:37:42;216;54;24.55;423462;4;0;0
4727;2025-01-03 21:39:12;347;298;20.58;423552;4;0;0
4728;2025-01-03 21:44:18;246;48;51.88;423858;4;0;0
4729;2025-01-03 21:44:37;363;12;20.37;423877;4;0;0
4730;2025-01-03 21:44:40;359;285;15.11;423880;4;0;0
4731;2025-01-03 21:45:19;335;288;110.06;423919;4;0;0
4732;2025-01-03 21:55:30;134;145;64.8;424530;4;0;0
4733;2025-01-03 21:56:13;306;23;37.17;424573;4;0;0
4734;2025-01-03 22:04:24;35;23;54.48;425064;4;0;0
4735;2025-01-03 22:06:37;455;116;20.38;425197;4;0;0
4736;2025-01-03 22:09:21;460;179;20.37;425361;4;0;0
4737;2025-01-03 22:12:54;476;241;63.62;425574;4;0;0
4738;2025-01-03 22:16:54;107;67;33.8;425814;4;0;0
4739;2025-01-03 22:20:30;68;43;37.15;426030;4;0;0
4740;2025-01-03 22:21:14;277;271;27.24;426074;4;0;0
4741;2025-01-03 22:37:27;291;211;62.23;427047;4;0;0
4742;2025-01-03 22:38:40;296;277;115.34;427120;4;0;0
4743;2025-01-03 22:48:24;141;202;46.49;427704;4;0;0
4744;2025-01-03 22:51:57;162;290;11.76;427917;4;0;0
4745;2025-01-03 23:03:41;247;186;10.32;428621;4;0;0
4746;2025-01-03 23:19:55;120;277;41.82;429595;4;0;0
4747;2025-01-03 23:54:34;190;228;27.62;431674;4;0;0
4748;2025-01-04 00:22:37;359;126;117.26;433357;5;0;0
4749;2025-01-04 00:23:55;209;35;48.12;433435;5;0;0
4750;2025-01-04 00:28:07;316;104;130.47;433687;5;0;0
4751;2025-01-04 00:29:56;483;247;11.54;433796;5;0;0
4752;2025-01-04 00:31:48;467;34;104.18;433908;5;0;0
4753;2025-01-04 00:36:31;371;58;64.71;434191;5;0;0
4754;2025-01-04 01:07:08;400;235;33.09;436028;5;0;0
4755;2025-01-04 01:18:15;343;237;30.83;436695;5;0;0
4756;2025-01-04 01:21:08;246;34;83.32;436868;5;0;0
4757;2025-01-04 01:27:51;260;110;106.11;437271;5;0;0
4758;2025-01-04 01:28:53;36;206;18.81;437333;5;0;0
4759;2025-01-04 01:29:43;382;105;6.42;437383;5;0;0
4760;2025-01-04 01:30:19;220;158;102.85;437419;5;0;0
4761;2025-01-04 01:45:00;359;247;143.77;438300;5;0;0
4762;2025-01-04 01:47:12;361;161;63.84;438432;5;0;0
4763;2025-01-04 02:00:53;388;208;11.26;439253;5;1;2
4764;2025-01-04 02:10:08;285;110;29.12;439808;5;0;0
4765;2025-01-04 02:10:49;20;134;12.33;439849;5;0;0
4766;2025-01-04 02:11:21;271;260;12.15;439881;5;0;0
4767;2025-01-04 02:12:05;476;29;52.03;439925;5;0;0
4768;2025-01-04 02:15:26;141;202;84.63;440126;5;0;0
4769;2025-01-04 02:18:22;159;263;11.36;440302;5;0;0
4770;2025-01-04 02:20:40;37;124;34.5;440440;5;0;0
4771;2025-01-04 02:22:00;370;89;5.17;440520;5;0;0
4772;2025-01-04 02:22:13;358;47;62.33;440533;5;0;0
4773;2025-01-04 02:32:31;356;192;92.0;441151;5;0;0
4774;2025-01-04 02:38:56;424;78;50.27;441536;5;0;0
4775;2025-01-04 02:42:28;424;107;42.75;441748;5;0;0
4776;2025-01-04 02:43:21;322;1;48.45;441801;5;0;0
4777;2025-01-04 02:43:56;367;124;1.79;441836;5;0;0
4778;2025-01-04 02:46:48;38;172;17.32;442008;5;0;0
4779;2025-01-04 02:49:58;165;247;3.75;442198;5;0;0
4780;2025-01-04 02:52:08;179;162;13.5;442328;5;0;0
4781;2025-01-04 03:00:16;417;2;92.06;442816;5;0;0
4782;2025-01-04 03:01:32;406;58;75.86;442892;5;0;0
4783;2025-01-04 03:01:42;455;217;37.95;442902;5;1;2
4784;2025-01-04 03:01:57;91;208;65.81;442917;5;1;2
4785;2025-01-04 03:04:33;230;136;79.31;443073;5;0;0
4786;2025-01-04 03:04:49;144;14;34.74;443089;5;0;0
4787;2025-01-04 03:08:25;283;235;445.95;443305;5;1;3
4788;2025-01-04 03:12:35;112;155;28.09;443555;5;0;0
4789;2025-01-04 03:13:42;28;296;121.5;443622;5;0;0
4790;2025-01-04 03:15:50;215;79;20.12;443750;5;0;0
4791;2025-01-04 03:17:01;349;99;89.84;443821;5;0;0
4792;2025-01-04 03:17:51;450;177;144.07;443871;5;0;0
4793;2025-01-04 03:25:10;423;290;32.18;444310;5;0;0
4794;2025-01-04 03:28:01;335;288;67.07;444481;5;0;0
4795;2025-01-04 03:29:26;220;141;55.14;444566;5;0;0
4796;2025-01-04 03:30:43;255;129;85.0;444643;5;0;0
4797;2025-01-04 03:31:40;440;142;3.05;444700;5;0;0
4798;2025-01-04 03:32:46;339;22;65.42;444766;5;0;0
4799;2025-01-04 03:36:51;346;162;91.43;445011;5;0;0
4800;2025-01-04 03:40:45;477;267;23.42;445245;5;0;0
4801;2025-01-04 03:41:22;303;167;65.61;445282;5;0;0
4802;2025-01-04 03:41:56;246;16;130.57;445316;5;0;0
4803;2025-01-04 03:42:53;264;295;124.29;445373;5;0;0
4804;2025-01-04 03:43:25;36;188;17.88;445405;5;1;2
4805;2025-01-04 03:44:01;275;42;22.42;445441;5;0;0
4806;2025-01-04 03:47:28;361;243;157.8;445648;5;0;0
4807;2025-01-04 03:49:38;267;249;5.92;445778;5;0;0
4808;2025-01-04 03:52:20;324;158;128.46;445940;5;0;0
4809;2025-01-04 03:56:44;98;195;3.84;446204;5;0;0
4810;2025-01-04 03:56:50;131;89;71.34;446210;5;0;0
4811;2025-01-04 03:59:36;79;4;103.77;446376;5;0;0
4812;2025-01-04 04:09:53;123;51;35.97;446993;5;0;0
4813;2025-01-04 04:11:27;61;207;103.61;447087;5;0;0
4814;2025-01-04 04:15:38;194;236;7.81;447338;5;0;0
4815;2025-01-04 04:17:06;371;54;34.33;447426;5;0;0
4816;2025-01-04 04:19:43;216;54;26.06;447583;5;0;0
4817;2025-01-04 04:20:06;448;57;124.56;447606;5;0;0
4818;2025-01-04 04:21:43;423;35;17.27;447703;5;0;0
4819;2025-01-04 04:21:54;136;237;88.26;447714;5;0;0
4820;2025-01-04 04:23:33;302;230;3.86;447813;5;0;0
4821;2025-01-04 04:24:17;355;299;27.28;447857;5;0;0
4822;2025-01-04 04:25:46;83;49;90.18;447946;5;0;0
4823;2025-01-04 04:27:52;100;126;5.55;448072;5;0;0
4824;2025-01-04 04:29:28;236;264;73.62;448168;5;0;0
4825;2025-01-04 04:32:46;195;152;128.66;448366;5;0;0
4826;2025-01-04 04:34:25;379;18;64.94;448465;5;0;0
4827;2025-01-04 04:35:31;8;216;6.01;448531;5;0;0
4828;2025-01-04 04:35:40;121;172;38.36;448540;5;0;0
4829;2025-01-04 04:37:16;401;233;82.19;448636;5;0;0
4830;2025-01-04 04:50:43;285;110;46.94;449443;5;0;0
4831;2025-01-04 04:51:28;460;54;15.81;449488;5;0;0
4832;2025-01-04 04:51:35;188;62;13.44;449495;5;0;0
4833;2025-01-04 04:52:40;352;181;25.75;449560;5;0;0
4834;2025-01-04 04:56:03;64;117;69.75;449763;5;0;0
4835;2025-01-04 04:57:01;117;116;50.95;449821;5;0;0
4836;2025-01-04 04:59:50;299;154;3.34;449990;5;0;0
4837;2025-01-04 05:01:34;8;115;8.69;450094;5;0;0
4838;2025-01-04 05:01:35;209;109;31.46;450095;5;0;0
4839;2025-01-04 05:01:36;485;124;18.75;450096;5;0;0
4840;2025-01-04 05:04:38;485;99;27.08;450278;5;0;0
4841;2025-01-04 05:05:50;485;113;22.77;450350;5;0;0
4842;2025-01-04 05:07:23;293;8;89.58;450443;5;0;0
4843;2025-01-04 05:10:37;288;229;118.25;450637;5;0;0
4844;2025-01-04 05:15:13;359;247;101.79;450913;5;0;0
4845;2025-01-04 05:16:50;368;245;55.76;451010;5;0;0
4846;2025-01-04 05:17:19;426;50;64.91;451039;5;0;0
4847;2025-01-04 05:19:46;468;153;57.29;451186;5;0;0
4848;2025-01-04 05:19:53;164;70;45.41;451193;5;0;0
4849;2025-01-04 05:19:56;84;138;78.18;451196;5;0;0
4850;2025-01-04 05:24:31;277;162;33.51;451471;5;0;0
4851;2025-01-04 05:26:52;356;192;0.6;451612;5;0;0
4852;2025-01-04 05:27:02;255;78;87.11;451622;5;0;0
4853;2025-01-04 05:27:12;162;109;13.47;451632;5;0;0
4854;2025-01-04 05:29:04;340;175;33.32;451744;5;0;0
4855;2025-01-04 05:30:39;84;110;73.33;451839;5;0;0
4856;2025-01-04 05:36:48;251;108;41.33;452208;5;0;0
4857;2025-01-04 05:37:20;95;181;62.54;452240;5;0;0
4858;2025-01-04 05:38:22;285;138;43.62;452302;5;0;0
4859;2025-01-04 05:38:43;287;198;7.82;452323;5;0;0
4860;2025-01-04 05:39:58;343;237;18.24;452398;5;0;0
4861;2025-01-04 05:40:13;13;149;35.29;452413;5;0;0
4862;2025-01-04 05:41:11;114;262;38.57;452471;5;0;0
4863;2025-01-04 05:41:45;457;204;38.54;452505;5;0;0
4864;2025-01-04 05:42:22;30;276;152.74;452542;5;0;0
4865;2025-01-04 05:43:17;367;197;3.08;452597;5;0;0
4866;2025-01-04 05:43:38;259;26;12.9;452618;5;0;0
4867;2025-01-04 05:45:26;90;142;541.65;452726;5;1;3
4868;2025-01-04 05:45:28;134;241;133.39;452728;5;0;0
4869;2025-01-04 05:46:26;380;81;126.42;452786;5;0;0
4870;2025-01-04 05:51:01;128;282;91.18;453061;5;0;0
4871;2025-01-04 05:51:32;98;6;2.19;453092;5;0;0
4872;2025-01-04 05:54:42;157;148;4.95;453282;5;0;0
4873;2025-01-04 05:56:39;455;68;37.57;453399;5;0;0
4874;2025-01-04 06:01:05;252;42;55.99;453665;5;0;0
4875;2025-01-04 06:02:26;409;220;59.56;453746;5;0;0
4876;2025-01-04 06:03:11;34;144;26.6;453791;5;0;0
4877;2025-01-04 06:05:10;421;110;38.17;453910;5;0;0
4878;2025-01-04 06:06:03;48;45;88.31;453963;5;0;0
4879;2025-01-04 06:06:18;363;222;50.0;453978;5;0;0
4880;2025-01-04 06:06:45;241;135;75.27;454005;5;0;0
4881;2025-01-04 06:12:49;240;93;7.13;454369;5;0;0
4882;2025-01-04 06:14:22;408;211;9.35;454462;5;0;0
4883;2025-01-04 06:14:25;360;258;71.13;454465;5;0;0
4884;2025-01-04 06:14:37;365;79;57.26;454477;5;0;0
4885;2025-01-04 06:15:00;244;234;65.71;454500;5;0;0
4886;2025-01-04 06:15:59;117;116;21.74;454559;5;0;0
4887;2025-01-04 06:16:31;40;133;144.57;454591;5;0;0
4888;2025-01-04 06:17:25;316;261;121.37;454645;5;0;0
4889;2025-01-04 06:19:23;192;20;93.99;454763;5;0;0
4890;2025-01-04 06:21:12;88;271;41.64;454872;5;0;0
4891;2025-01-04 06:21:49;397;35;83.1;454909;5;0;0
4892;2025-01-04 06:22:04;179;216;51.93;454924;5;0;0
4893;2025-01-04 06:23:39;188;181;28.43;455019;5;0;0
4894;2025-01-04 06:25:36;237;96;29.16;455136;5;0;0
4895;2025-01-04 06:25:52;302;186;6.36;455152;5;0;0
4896;2025-01-04 06:26:17;141;202;56.0;455177;5;0;0
4897;2025-01-04 06:27:23;211;94;78.72;455243;5;0;0
4898;2025-01-04 06:27:36;387;168;106.6;455256;5;0;0
4899;2025-01-04 06:27:45;300;85;30.89;455265;5;0;0
4900;2025-01-04 06:32:09;134;87;49.1;455529;5;0;0
4901;2025-01-04 06:33:16;448;213;46.47;455596;5;0;0
4902;2025-01-04 06:33:50;35;208;44.54;455630;5;1;2
4903;2025-01-04 06:36:10;410;152;32.52;455770;5;0;0
4904;2025-01-04 06:36:53;227;161;126.86;455813;5;0;0
4905;2025-01-04 06:37:34;25;296;93.25;455854;5;0;0
4906;2025-01-04 06:37:37;467;34;89.2;455857;5;0;0
4907;2025-01-04 06:40:40;388;68;9.08;456040;5;0;0
4908;2025-01-04 06:50:02;295;124;81.51;456602;5;0;0
4909;2025-01-04 06:50:47;211;202;93.57;456647;5;0;0
4910;2025-01-04 06:53:34;86;219;39.3;456814;5;0;0
4911;2025-01-04 06:59:20;477;188;15.99;457160;5;1;2
4912;2025-01-04 07:00:25;414;265;86.04;457225;5;0;0
4913;2025-01-04 07:00:26;325;235;61.4;457226;5;0;0
4914;2025-01-04 07:02:31;301;252;42.94;457351;5;0;0
4915;2025-01-04 07:02:49;485;54;30.64;457369;5;0;0
4916;2025-01-04 07:03:15;478;192;25.96;457395;5;0;0
4917;2025-01-04 07:05:01;340;18;148.5;457501;5;1;3
4918;2025-01-04 07:05:11;111;192;97.97;457511;5;0;0
4919;2025-01-04 07:05:14;340;96;277.35;457514;5;1;3
4920;2025-01-04 07:06:54;149;134;48.99;457614;5;0;0
4921;2025-01-04 07:07:36;467;48;22.96;457656;5;0;0
4922;2025-01-04 07:09:11;370;187;9.02;457751;5;0;0
4923;2025-01-04 07:09:30;471;237;15.36;457770;5;0;0
4924;2025-01-04 07:11:44;367;124;2.76;457904;5;0;0
4925;2025-01-04 07:13:10;117;23;74.17;457990;5;0;0
4926;2025-01-04 07:14:24;322;89;60.76;458064;5;0;0
4927;2025-01-04 07:16:13;497;63;12.04;458173;5;0;0
4928;2025-01-04 07:16:17;25;90;90.8;458177;5;0;0
4929;2025-01-04 07:21:54;37;58;76.5;458514;5;1;3
4930;2025-01-04 07:22:20;316;261;121.92;458540;5;0;0
4931;2025-01-04 07:25:11;182;292;60.62;458711;5;0;0
4932;2025-01-04 07:26:41;103;256;28.53;458801;5;0;0
4933;2025-01-04 07:26:44;290;219;70.2;458804;5;0;0
4934;2025-01-04 07:26:59;278;24;69.38;458819;5;0;0
4935;2025-01-04 07:27:19;107;41;23.73;458839;5;0;0
4936;2025-01-04 07:29:09;121;225;10.69;458949;5;0;0
4937;2025-01-04 07:31:12;354;55;14.88;459072;5;0;0
4938;2025-01-04 07:31:52;244;234;40.32;459112;5;0;0
4939;2025-01-04 07:32:05;352;52;16.21;459125;5;0;0
4940;2025-01-04 07:34:28;349;54;45.43;459268;5;0;0
4941;2025-01-04 07:34:48;192;248;106.6;459288;5;0;0
4942;2025-01-04 07:34:55;200;205;30.72;459295;5;0;0
4943;2025-01-04 07:36:07;400;208;37.33;459367;5;1;2
4944;2025-01-04 07:38:08;191;223;201.01;459488;5;0;0
4945;2025-01-04 07:38:44;342;39;7.49;459524;5;0;0
4946;2025-01-04 07:39:20;245;248;102.22;459560;5;0;0
4947;2025-01-04 07:39:30;130;234;13.94;459570;5;0;0
4948;2025-01-04 07:40:28;475;286;28.33;459628;5;0;0
4949;2025-01-04 07:40:37;225;291;23.32;459637;5;0;0
4950;2025-01-04 07:41:03;421;176;21.35;459663;5;0;0
4951;2025-01-04 07:42:11;424;107;44.18;459731;5;0;0
4952;2025-01-04 07:42:12;488;128;17.08;459732;5;0;0
4953;2025-01-04 07:43:10;65;180;8.64;459790;5;0;0
4954;2025-01-04 07:43:34;255;129;89.17;459814;5;0;0
4955;2025-01-04 07:43:39;266;221;5.21;459819;5;0;0
4956;2025-01-04 07:45:03;430;150;13.11;459903;5;0;0
4957;2025-01-04 07:47:33;498;25;16.42;460053;5;0;0
4958;2025-01-04 07:48:06;298;138;50.34;460086;5;0;0
4959;2025-01-04 07:49:13;6;78;10.03;460153;5;0;0
4960;2025-01-04 07:50:11;20;134;13.79;460211;5;0;0
4961;2025-01-04 07:50:19;149;102;72.88;460219;5;0;0
4962;2025-01-04 07:52:38;244;234;24.26;460358;5;0;0
4963;2025-01-04 07:54:42;364;103;91.29;460482;5;0;0
4964;2025-01-04 07:55:48;343;237;35.44;460548;5;0;0
4965;2025-01-04 07:55:59;487;283;93.84;460559;5;0;0
4966;2025-01-04 08:01:00;346;216;40.89;460860;5;0;0
4967;2025-01-04 08:01:18;144;6;42.06;460878;5;0;0
4968;2025-01-04 08:01:20;285;138;5.64;460880;5;0;0
4969;2025-01-04 08:02:50;289;21;14.66;460970;5;0;0
4970;2025-01-04 08:04:22;416;271;40.39;461062;5;0;0
4971;2025-01-04 08:04:38;186;74;83.56;461078;5;0;0
4972;2025-01-04 08:04:56;440;92;33.26;461096;5;0;0
4973;2025-01-04 08:05:45;255;129;104.03;461145;5;0;0
4974;2025-01-04 08:06:28;395;171;61.71;461188;5;0;0
4975;2025-01-04 08:07:23;98;240;10.04;461243;5;0;0
4976;2025-01-04 08:10:08;5;266;34.74;461408;5;0;0
4977;2025-01-04 08:12:33;222;6;12.96;461553;5;0;0
4978;2025-01-04 08:14:10;356;176;116.93;461650;5;0;0
4979;2025-01-04 08:14:46;446;273;31.9;461686;5;0;0
4980;2025-01-04 08:15:39;479;282;24.2;461739;5;0;0
4981;2025-01-04 08:17:13;164;27;47.58;461833;5;0;0
4982;2025-01-04 08:18:51;89;297;63.26;461931;5;0;0
4983;2025-01-04 08:18:52;358;135;29.32;461932;5;0;0
4984;2025-01-04 08:20:46;343;237;10.24;462046;5;0;0
4985;2025-01-04 08:21:14;292;223;51.76;462074;5;0;0
4986;2025-01-04 08:24:44;270;214;9.95;462284;5;0;0
4987;2025-01-04 08:25:07;379;96;50.13;462307;5;0;0
4988;2025-01-04 08:25:52;203;6;12.2;462352;5;0;0
4989;2025-01-04 08:30:46;22;113;26.92;462646;5;0;0
4990;2025-01-04 08:30:49;69;200;69.11;462649;5;0;0
4991;2025-01-04 08:31:10;25;254;81.09;462670;5;0;0
4992;2025-01-04 08:31:14;290;253;78.34;462674;5;0;0
4993;2025-01-04 08:32:17;53;291;8.32;462737;5;0;0
4994;2025-01-04 08:33:15;74;111;65.45;462795;5;0;0
4995;2025-01-04 08:39:10;28;177;101.3;463150;5;0;0
4996;2025-01-04 08:40:06;134;145;65.44;463206;5;0;0
4997;2025-01-04 08:40:28;59;50;44.87;463228;5;0;0
4998;2025-01-04 08:41:19;244;76;52.62;463279;5;0;0
4999;2025-01-04 08:43:12;148;33;40.75;463392;5;0;0
5000;2025-01-04 08:43:52;38;93;6.84;463432;5;0;0
5001;2025-01-04 08:43:57;40;31;88.11;463437;5;0;0
5002;2025-01-04 08:44:48;186;74;144.13;463488;5;0;0
5003;2025-01-04 08:47:58;141;283;61.37;463678;5;0;0
5004;2025-01-04 08:48:58;398;37;11.46;463738;5;0;0
5005;2025-01-04 08:49:04;395;130;53.12;463744;5;0;0
5006;2025-01-04 08:50:49;235;55;9.91;463849;5;0;0
5007;2025-01-04 08:51:37;360;258;48.81;463897;5;0;0
5008;2025-01-04 08:51:53;300;42;75.02;463913;5;0;0
5009;2025-01-04 08:51:53;343;237;26.73;463913;5;0;0
5010;2025-01-04 08:52:00;408;13;19.8;463920;5;0;0
5011;2025-01-04 08:52:04;413;80;60.04;463924;5;0;0
5012;2025-01-04 08:53:04;89;24;8.04;463984;5;0;0
5013;2025-01-04 08:53:05;339;298;29.73;463985;5;0;0
5014;2025-01-04 08:54:02;270;295;21.33;464042;5;0;0
5015;2025-01-04 08:54:14;255;73;34.69;464054;5;0;0
5016;2025-01-04 08:54:53;154;282;32.32;464093;5;0;0
5017;2025-01-04 08:55:10;212;8;165.48;464110;5;0;0
5018;2025-01-04 08:56:22;25;273;71.67;464182;5;0;0
5019;2025-01-04 08:56:33;368;283;42.16;464193;5;0;0
5020;2025-01-04 08:59:02;202;188;30.27;464342;5;1;2
5021;2025-01-04 08:59:02;363;170;17.78;464342;5;0;0
5022;2025-01-04 08:59:24;112;104;11.26;464364;5;0;0
5023;2025-01-04 09:01:20;98;294;10.28;464480;5;0;0
5024;2025-01-04 09:02:52;454;27;42.81;464572;5;0;0
5025;2025-01-04 09:03:16;435;18;14.91;464596;5;0;0
5026;2025-01-04 09:04:29;335;80;58.51;464669;5;0;0
5027;2025-01-04 09:04:58;94;150;4.88;464698;5;0;0
5028;2025-01-04 09:05:28;244;154;27.83;464728;5;0;0
5029;2025-01-04 09:06:28;73;116;53.15;464788;5;0;0
5030;2025-01-04 09:06:47;369;28;135.73;464807;5;0;0
5031;2025-01-04 09:07:32;128;209;48.95;464852;5;0;0
5032;2025-01-04 09:08:59;35;23;90.59;464939;5;0;0
5033;2025-01-04 09:10:18;129;26;73.47;465018;5;0;0
5034;2025-01-04 09:11:22;397;191;52.83;465082;5;0;0
5035;2025-01-04 09:11:55;33;298;85.21;465115;5;0;0
5036;2025-01-04 09:12:33;359;94;102.24;465153;5;0;0
5037;2025-01-04 09:12:57;497;18;13.94;465177;5;0;0
5038;2025-01-04 09:13:23;198;28;78.78;465203;5;0;0
5039;2025-01-04 09:14:07;440;42;73.45;465247;5;1;3
5040;2025-01-04 09:15:14;158;190;94.3;465314;5;0;0
5041;2025-01-04 09:15:24;33;64;58.27;465324;5;0;0
5042;2025-01-04 09:17:39;119;54;142.55;465459;5;0;0
5043;2025-01-04 09:18:39;357;94;11.78;465519;5;0;0
5044;2025-01-04 09:19:22;381;238;13.43;465562;5;0;0
5045;2025-01-04 09:20:39;242;111;72.9;465639;5;0;0
5046;2025-01-04 09:21:03;204;157;122.64;465663;5;0;0
5047;2025-01-04 09:21:32;112;97;7.94;465692;5;0;0
5048;2025-01-04 09:23:28;383;35;86.69;465808;5;0;0
5049;2025-01-04 09:25:14;174;272;29.06;465914;5;0;0
5050;2025-01-04 09:25:34;437;203;45.74;465934;5;0;0
5051;2025-01-04 09:26:13;273;223;27.8;465973;5;0;0
5052;2025-01-04 09:27:11;494;57;83.45;466031;5;0;0
5053;2025-01-04 09:27:49;117;290;108.68;466069;5;0;0
5054;2025-01-04 09:27:52;345;167;70.11;466072;5;0;0
5055;2025-01-04 09:28:27;68;247;23.78;466107;5;0;0
5056;2025-01-04 09:28:44;473;200;19.55;466124;5;0;0
5057;2025-01-04 09:29:09;54;134;44.39;466149;5;0;0
5058;2025-01-04 09:29:25;330;262;8.64;466165;5;0;0
5059;2025-01-04 09:29:29;481;52;10.1;466169;5;0;0
5060;2025-01-04 09:31:26;380;81;69.4;466286;5;0;0
5061;2025-01-04 09:33:09;82;138;18.76;466389;5;0;0
5062;2025-01-04 09:34:43;409;262;25.5;466483;5;0;0
5063;2025-01-04 09:36:06;499;178;83.13;466566;5;0;0
5064;2025-01-04 09:36:37;235;26;9.6;466597;5;0;0
5065;2025-01-04 09:37:31;371;54;76.35;466651;5;0;0
5066;2025-01-04 09:38:33;290;279;69.67;466713;5;0;0
5067;2025-01-04 09:39:15;285;3;41.85;466755;5;0;0
5068;2025-01-04 09:41:13;359;285;78.48;466873;5;0;0
5069;2025-01-04 09:41:17;1;117;75.68;466877;5;0;0
5070;2025-01-04 09:41:53;168;284;84.46;466913;5;0;0
5071;2025-01-04 09:42:50;27;42;91.65;466970;5;0;0
5072;2025-01-04 09:43:08;6;163;34.63;466988;5;0;0
5073;2025-01-04 09:43:10;322;30;28.91;466990;5;0;0
5074;2025-01-04 09:44:07;29;34;37.94;467047;5;0;0
5075;2025-01-04 09:45:29;188;169;51.61;467129;5;0;0
5076;2025-01-04 09:47:58;199;47;27.27;467278;5;0;0
5077;2025-01-04 09:47:59;7;215;18.62;467279;5;0;0
5078;2025-01-04 09:50:37;148;151;44.88;467437;5;0;0
5079;2025-01-04 09:51:29;26;93;53.49;467489;5;0;0
5080;2025-01-04 09:52:13;82;138;35.93;467533;5;0;0
5081;2025-01-04 09:52:14;134;145;63.34;467534;5;0;0
5082;2025-01-04 09:53:01;115;138;36.04;467581;5;0;0
5083;2025-01-04 09:53:17;302;213;1.89;467597;5;0;0
5084;2025-01-04 09:53:27;120;250;21.2;467607;5;0;0
5085;2025-01-04 09:53:55;284;69;33.32;467635;5;0;0
5086;2025-01-04 09:55:59;182;31;83.48;467759;5;0;0
5087;2025-01-04 09:56:19;214;107;18.05;467779;5;0;0
5088;2025-01-04 09:56:40;416;86;73.25;467800;5;0;0
5089;2025-01-04 09:57:49;0;278;61.39;467869;5;0;0
5090;2025-01-04 09:58:28;140;189;121.57;467908;5;1;2
5091;2025-01-04 09:58:35;295;58;83.71;467915;5;0;0
5092;2025-01-04 09:59:35;77;167;71.44;467975;5;0;0
5093;2025-01-04 10:00:26;81;50;92.46;468026;5;0;0
5094;2025-01-04 10:00:43;51;299;100.19;468043;5;0;0
5095;2025-01-04 10:02:10;414;265;13.49;468130;5;0;0
5096;2025-01-04 10:02:51;161;180;76.84;468171;5;0;0
5097;2025-01-04 10:04:27;254;76;563.5;468267;5;1;3
5098;2025-01-04 10:04:39;277;215;16.57;468279;5;0;0
5099;2025-01-04 10:05:44;488;190;11.27;468344;5;0;0
5100;2025-01-04 10:06:59;245;266;30.77;468419;5;0;0
5101;2025-01-04 10:08:14;233;147;64.1;468494;5;0;0
5102;2025-01-04 10:08:54;121;205;39.82;468534;5;0;0
5103;2025-01-04 10:10:07;278;148;79.74;468607;5;0;0
5104;2025-01-04 10:10:39;319;68;119.92;468639;5;0;0
5105;2025-01-04 10:12:41;109;177;82.2;468761;5;0;0
5106;2025-01-04 10:13:05;121;225;22.48;468785;5;0;0
